date,AAPL,MSFT,GOOGL,AMZN,JPM,XOM,JNJ,PG
2024-01-02,100,100,100,100,100,100,100,100
2024-01-03,101,99.5,100.4,100.2,99.8,100.3,100.1,99.9
2024-01-04,100.7,100.2,100.8,100.1,100.2,100.5,100.0,100.1
2024-01-05,101.2,100.6,101.0,100.8,100.1,100.9,100.4,100.0
2024-01-08,101.5,101.1,101.3,101.4,100.6,101.1,100.9,100.3
2024-01-09,101.8,101.4,101.7,101.1,100.9,101.0,101.1,100.7
2024-01-10,102.0,101.6,101.9,101.9,101.1,101.4,101.3,100.8
2024-01-11,101.7,101.3,101.5,101.4,101.0,101.2,101.0,100.6
2024-01-12,102.2,101.7,102.0,101.9,101.4,101.6,101.5,101.0
2024-01-15,102.6,102.0,102.4,102.1,101.7,101.9,101.7,101.2
